"Id","Prediction"
75826,4807099.7438
75827,4404690.17036667
75828,4716030.09556667
75829,5422109.14536667
75830,5006872.29416667
75831,4796222.1342
75832,5220453.31706667
75833,4343029.77773333
75834,2360968.95516667
75835,4617435.37436667
75836,3776489.85856667
75837,5078947.20763334
75838,2721747.7406
75839,2896800.0164
75840,4200501.766
75841,5377845.18486667
75842,4141688.09713333
75843,5010336.9477
75844,5400062.00906667
75845,4155548.48053333
75846,3252550.44496667
75847,4442653.299
75848,5532134.71126667
75849,4308937.75513333
75850,4415786.00956667
75851,4398159.23736667
75852,3364878.6466
75853,4252115.60736666
75854,4960472.6525
75855,4127786.31363333
75856,4946830.83973333
75857,4371009.28486667
75858,4285820.43123334
75859,5682419.94306667
75860,3962289.31553333
75861,3102549.72273333
75862,4200011.6186
75863,3249102.71083333
75864,3673824.1711
75865,4619926.3354
75866,5086122.71826667
75867,3896732.4514
75868,5073166.56643333
75869,4134937.44636667
75870,4702282.69146667
75871,3742658.83676667
75872,4736106.61106667
75873,4316077.76133333
75874,3148734.7438
75875,4341703.57366667
75876,5275094.7709
75877,5023378.69076667
75878,3851583.35683333
75879,4456106.9365
75880,4778371.458
75881,3853887.01076667
75882,3513242.45803333
75883,4807490.46786667
75884,4538940.92296667
75885,4923740.365
75886,3641039.36953333
75887,3869597.9085
75888,5296573.5941
75889,3296199.00973333
75890,4724465.3705
75891,4081049.92696667
75892,4780596.21883334
75893,4467244.11306666
75894,5131339.1608
75895,3376353.8859
75896,4419107.30356667
75897,3217759.1817
75898,4249192.3694
75899,5892929.15786667
75900,5172702.64606667
75901,5595524.72426667
75902,4746653.70073333
75903,3989817.34236666
75904,4865265.0464
75905,4174311.566
75906,5141344.10366666
75907,4326332.9997
75908,5431574.55166667
75909,4587085.54653333
75910,4969091.4651
75911,4380938.3626
75912,3936005.0537
75913,4932615.78303333
75914,5493923.1482
75915,3966075.84346666
75916,5075301.16043334
75917,3815741.47546666
75918,4607610.51353333
75919,3392285.6383
75920,4373035.33526667
75921,3561994.25726666
75922,5229309.0166
75923,4012984.31423334
75924,5269369.8094
75925,4315312.39083333
75926,4786277.5153
75927,5879735.4699
75928,4293663.7628
75929,4406737.48603334
75930,3698595.13056666
75931,3844524.82046667
75932,4424565.15223333
75933,4172379.71053333
75934,4486741.0212
75935,3871186.59536667
75936,4181914.32483333
75937,3841096.4951
75938,5136949.51903334
75939,4588441.8218
75940,5603190.47706667
75941,4541521.25216667
75942,5218069.7774
75943,4527134.28233333
75944,5483037.63536667
75945,4620424.23696667
75946,3859774.9082
75947,5204622.46906667
75948,4361833.43513334
75949,4348462.26716667
75950,3424231.37686667
75951,4846285.93486666
75952,3381013.80656666
75953,4174174.06176667
75954,4172809.7385
75955,4444768.08546667
75956,4219760.9929
75957,3414723.27913333
75958,3972059.0528
75959,4185884.41283334
75960,4079928.32996667
75961,3385663.9649
75962,3923408.4916
75963,4627068.9519
75964,4439487.8389
75965,4875394.34656667
75966,4764995.3575
75967,4293304.36456667
75968,4864942.76976667
75969,4325856.70496667
75970,4582282.02933334
75971,4874709.4702
75972,2892916.34743333
75973,4350277.80916667
75974,4049497.0257
75975,4827205.38596667
75976,4414796.9915
75977,4125914.1174
75978,4242086.53203333
75979,3669781.751
75980,3648715.14346667
75981,4572875.39193333
75982,4179731.61066667
75983,4535385.80623333
75984,3142183.2915
75985,4904878.17576667
75986,4270622.05186667
75987,2821107.32326667
75988,5096184.63376667
75989,4137974.61986667
75990,4009371.42363333
75991,3536604.79503333
75992,4161029.6565
75993,5438521.94906666
75994,4982593.5073
75995,3871829.03383334
75996,4871056.39323334
75997,5204011.05806666
75998,4641263.26966667
75999,4521717.4994
76000,5070480.55576667
76001,5503358.7947
76002,4627503.99726667
76003,6108638.63303333
76004,3612358.40296667
76005,5194974.26243333
76006,4403350.92333333
76007,4250156.79003333
76008,3081679.0991
76009,5868374.43343333
76010,5601990.41736667
76011,5836140.3342
76012,6087782.29023333
76013,4700084.97523334
76014,4702282.69146667
76015,5382309.19423334
76016,3403291.46103333
76017,4582744.65236667
76018,2848611.32023333
76019,3852515.47963333
76020,3517493.92356667
76021,4336094.47903333
76022,4336879.427
76023,3676141.212
76024,3910642.18756667
76025,4478770.29103333
76026,4447801.46863334
76027,4441060.83283333
76028,6099068.01953333
76029,5661638.57703333
76030,4131110.8055
76031,5033452.45316667
76032,5006751.69063334
76033,4485937.78926667
76034,4844190.83436667
76035,3979582.2551
76036,4055424.31803333
76037,4267063.76246667
76038,3620269.29783333
76039,5350493.01786667
76040,3600615.88693333
76041,4617108.94933333
76042,3996668.0827
76043,4951041.78443333
76044,3507141.7849
76045,4471100.9221
76046,3937147.27026667
76047,4301223.9246
76048,3400822.48096667
76049,4761694.23576667
76050,3061828.51916667
76051,4749991.0231
76052,4733099.27416667
76053,3678892.88203333
76054,4437766.67243333
76055,3785203.64456667
76056,3836234.577
76057,3891565.36056666
76058,5762689.89826667
76059,5303677.72176667
76060,4879390.6147
76061,4549755.46176667
76062,4413757.1365
76063,4781392.8167
76064,4559069.74243333
76065,3410175.54296667
76066,4127200.4222
76067,3993180.01276666
76068,4669824.13196667
76069,4548956.7912
76070,3500153.3397
76071,5076337.16736667
76072,4966507.28383333
76073,4435278.28273333
76074,4429651.71543334
76075,4166348.89463333
76076,4776514.04236667
76077,4316141.1673
76078,4507421.19663333
76079,4290402.50443333
76080,5269292.02113333
76081,2938926.42046666
76082,5763577.0304
76083,4670393.52563333
76084,5500410.25213333
76085,5294584.7355
76086,4325138.7195
76087,5653466.02336667
76088,4168346.6125
76089,4317550.0113
76090,4812619.5445
76091,4347190.415
76092,4364320.14113333
76093,4022313.65886667
76094,4102190.46616667
76095,4478208.14833333
76096,4394203.90133334
76097,5315697.6784
76098,5381787.40453333
76099,5348635.06826667
76100,6003471.33526667
76101,4759988.63236667
76102,4288818.70783333
76103,4229010.5038
76104,3845852.21556667
76105,2988618.88153333
76106,4211922.2321
76107,5042967.09443333
76108,4219036.15536667
76109,4173884.04483333
76110,5097355.28906667
76111,3176872.19983333
76112,4298078.5473
76113,3514470.06326667
76114,5503715.1336
76115,4478057.7146
76116,4651233.44976667
76117,4531989.688
76118,4421660.8283
76119,4692467.1928
76120,4549995.04433334
76121,4720645.88966666
76122,3863815.22516667
76123,4200304.77853333
76124,4259021.56873334
76125,4588476.3681
76126,3694652.1584
76127,5019339.06863333
76128,4247847.96046667
76129,4620031.52756667
76130,3691883.5606
76131,4207078.9622
76132,3448127.3868
76133,4742325.1253
76134,5499822.9944
76135,3945055.9943
76136,4233754.02323333
76137,4126638.62256667
76138,3623604.30946667
76139,4503480.75296666
76140,2859336.96266666
76141,4626241.9201
76142,4475679.02946667
76143,3996927.41196667
76144,5080596.50416667
76145,4252012.4474
76146,5865954.48863333
76147,5092204.90723334
76148,5310047.06046667
76149,3202641.77703333
76150,4311696.15456667
76151,4110839.8241
76152,3782088.70106667
76153,4449186.82546666
76154,5152202.81393333
76155,5319691.90136666
76156,3523307.81913333
76157,4587719.0203
76158,4865244.37956667
76159,4368567.60873333
76160,5000130.34573334
76161,4674145.6447
76162,3311933.0786
76163,4190020.58803333
76164,5104561.9894
76165,4059916.96656667
76166,4926966.1793
76167,2728345.27946667
76168,5643658.14883334
76169,3999300.25383333
76170,3457891.77013333
76171,5019789.04883334
76172,3579356.84773333
76173,4842375.11946666
76174,5570797.4091
76175,5180574.67956667
76176,4913996.46613333
76177,5324353.26163333
76178,3603317.0437
76179,4879091.03413333
76180,3676765.0363
76181,3366764.28863333
76182,4946810.01563334
76183,4385642.91356667
76184,2425476.791
76185,4018425.01206667
76186,4195233.65166667
76187,5286861.0232
76188,3778283.9926
76189,4558490.44503333
76190,4075685.84456667
76191,2917744.63456667
76192,4335348.04873333
76193,4203164.27263333
76194,4373708.6336
76195,4553154.1064
76196,3920423.97043333
76197,4009143.2083
76198,4371333.1187
76199,4273576.32876667
76200,3335919.06386667
76201,3764221.57333333
76202,5147768.39546667
76203,2869330.82826667
76204,3411247.04793333
76205,4059811.69113333
76206,3871388.50746667
76207,3993251.957
76208,4896109.7875
76209,3650954.24036667
76210,4188561.41496667
76211,3154379.41933333
76212,3376893.23396667
76213,2603257.60343333
76214,3145356.13963333
76215,4888485.932
76216,5703918.14533333
76217,5348634.98563334
76218,4886691.39726666
76219,3844159.37483333
76220,4458563.9805
76221,4892615.3012
76222,4989258.81783334
76223,5308571.6562
76224,3501734.637
76225,4027431.75616666
76226,3606201.15113333
76227,3343734.88556667
76228,4605686.81216667
76229,4163454.7487
76230,5005123.84046667
76231,4144841.00513334
76232,4141164.6918
76233,4619842.98213334
76234,3479377.24873333
76235,4780417.90653333
76236,3929944.99486667
76237,3695704.369
76238,4432751.92053333
76239,3295437.7246
76240,4166209.89596667
76241,4357056.50776667
76242,3463486.25626666
76243,5310400.5543
76244,5132486.82226667
76245,5092204.90723334
76246,4917781.21186667
76247,3572773.1752
76248,4537284.8897
76249,5624518.5793
76250,4300713.6967
76251,4830531.40586667
76252,4355802.5186
76253,3578513.8421
76254,4803890.36586666
76255,4225547.73523333
76256,4956809.0928
76257,5930808.394
76258,5744350.22153333
76259,4779387.3192
76260,3380087.63176667
76261,4289484.50483333
76262,4179193.3498
76263,3294106.22263333
76264,3086882.19076667
76265,6113393.46473333
76266,3350994.90633333
76267,4784542.10203333
76268,4096807.5232
76269,5086808.21106667
76270,3778333.15713334
76271,4858747.34393334
76272,4625585.7892
76273,4312806.32046667
76274,4515153.98583333
76275,3947611.28533333
76276,4393355.96396666
76277,5553370.2988
76278,5633822.5188
76279,4390770.52716667
76280,4794978.92963333
76281,3263400.92993333
76282,4627147.5963
76283,3037304.94713333
76284,5212850.18363334
76285,4443985.87266667
76286,2894012.69603333
76287,4505353.1327
76288,4900746.8611
76289,3812810.04886667
76290,4524798.9049
76291,4783988.00173333
76292,3419670.6733
76293,4447676.69613333
76294,5470038.8786
76295,4753116.61443333
76296,4057575.82923333
76297,2882514.2427
76298,4049059.77846667
76299,5283679.72983333
76300,4192094.54903333
76301,3332241.4346
76302,4409222.56716667
76303,3791678.11666667
76304,4742009.8612
76305,4057200.554
76306,4422637.20533333
76307,4076441.33196667
76308,4870186.07026667
76309,2895583.211
76310,5590546.62343334
76311,4099664.07126667
76312,4286332.93953333
76313,4734531.1256
76314,3795823.71616667
76315,4726695.38516667
76316,4660708.94186667
76317,5195886.38943333
76318,5247758.03593333
76319,3491933.44416667
76320,4055560.32656667
76321,5659639.3143
76322,3794294.821
76323,4381073.28706667
76324,3920867.07716667
76325,5304741.8813
76326,3855189.9031
76327,4340896.65153333
76328,2798005.3819
76329,4444396.29126667
76330,4688587.49303333
76331,5164694.9831
76332,4750877.91206667
76333,4346407.56623333
76334,4055173.43723333
76335,3964052.71523333
76336,4844788.76813334
76337,3328448.0438
76338,5001547.40913333
76339,4067821.86783333
76340,3770170.1907
76341,4144072.9688
76342,3363162.3923
76343,3578601.71263333
76344,4606791.16623334
76345,4713169.22546666
76346,2406032.40106667
76347,3226399.4722
76348,4394544.85896667
76349,3999287.9075
76350,3466508.32363334
76351,4455670.09443333
76352,5197606.6187
76353,4573819.9328
76354,3084892.79043333
76355,3422527.58336667
76356,4327229.5154
76357,5580489.31556667
76358,4903159.4846
76359,4674656.26446667
76360,4362098.32483334
76361,4462793.13986667
76362,4648228.84126667
76363,4659819.09283333
76364,2661185.85713333
76365,4377997.5478
76366,3634627.48383334
76367,4178832.31
76368,3420940.12646667
76369,4911033.62286666
76370,5343025.76723333
76371,5074517.3678
76372,4679294.16176667
76373,5727195.0674
76374,4122540.4258
76375,3963810.0662
76376,2856043.8427
76377,4780504.9287
76378,2397277.6725
76379,4154129.94876667
76380,4658547.02906667
76381,4277963.5438
76382,4853476.2891
76383,3568569.9526
76384,5176254.64566667
76385,5955583.6998
76386,4664354.79333333
76387,3329683.0728
76388,3989299.31476666
76389,3666330.23046666
76390,4282980.9501
76391,4529464.02803333
76392,4394157.97616667
76393,4461633.8664
76394,4305326.04103333
76395,4287292.13716667
76396,4989647.5813
76397,5164813.67686667
76398,5519395.0152
76399,5510278.55293333
76400,3312128.9999
76401,3998117.02486666
76402,4601024.2334
76403,4658415.37296667
76404,4794375.57986667
76405,5770142.20633334
76406,4110432.18663333
76407,4275279.60333333
76408,6062747.30513334
76409,4653867.5295
76410,2839981.72026666
76411,4839966.80333333
76412,5610444.79093333
76413,2635703.3101
76414,3659027.59176667
76415,5338036.98303333
76416,5585994.4199
76417,4114248.4869
76418,3710450.3281
76419,3448101.9842
76420,2959917.4102
76421,3934783.5297
76422,4223753.37443333
76423,4843637.5934
76424,4461918.15446667
76425,3649938.57373333
76426,3244727.5573
76427,5334902.9953
76428,3645107.30876667
76429,3625682.6473
76430,3399470.37136667
76431,5316396.75993334
76432,4073656.52613333
76433,3766563.81983333
76434,3612245.47136667
76435,3171696.5659
76436,5082766.4587
76437,5230643.18983334
76438,5798444.6149
76439,3590636.9541
76440,5472690.84366667
76441,4583448.7174
76442,4308657.23196666
76443,3629356.6622
76444,4263062.54206667
76445,3101221.53266667
76446,4256466.9446
76447,4263656.85506667
76448,2832471.17513333
76449,4183571.99943333
76450,4718660.18886667
76451,3533537.73393333
76452,4361153.9276
76453,3294976.6813
76454,3566342.08253333
76455,4716095.32976667
76456,4277277.07183333
76457,4300760.73776667
76458,3933652.5196
76459,4915198.91883333
76460,5549987.3651
76461,3976530.25226667
76462,4618783.94966667
76463,4642871.463
76464,3564712.16576667
76465,4214095.2176
76466,5483092.94356667
76467,5428376.8012
76468,4418140.92946667
76469,3309307.01866666
76470,3873442.29786667
76471,4241250.08793333
76472,2397624.93016667
76473,4340974.5679
76474,5128565.3081
76475,4931788.65356667
76476,4148881.72976667
76477,3976921.00056667
76478,5466205.98106667
76479,4295575.09233333
76480,4066602.37263333
76481,4322344.06833333
76482,3393041.96246667
76483,5218578.96360001
76484,4214066.0621
76485,4926289.58843333
76486,4898378.3418
76487,4808887.0125
76488,4922722.68296667
76489,4442562.08356667
76490,3370965.66963333
76491,5009665.7984
76492,4414112.80833333
76493,4236550.20703333
76494,3502552.64823334
76495,5971216.88943334
76496,3451003.80646667
76497,3369359.54913333
76498,2272632.71636666
76499,4385329.91386667
76500,4800770.86933333
76501,5117089.37616667
76502,4676833.8496
76503,5562274.67196667
76504,2844697.73786667
76505,3229662.93783333
76506,5016793.27676667
76507,4010759.2728
76508,2891930.46873333
76509,3890046.6623
76510,5426987.3043
76511,4402133.7049
76512,4885747.7895
76513,5662903.9115
76514,4536881.01336667
76515,4170229.8072
76516,4076688.6895
76517,4421022.85476667
76518,4112317.50386667
76519,2727252.3768
76520,3122585.99176666
76521,4606839.06846667
76522,3861462.8286
76523,4873273.33603333
76524,5748007.34436667
76525,4392169.82366666
76526,5025937.56483333
76527,4041552.16893333
76528,4543069.37596667
76529,4347793.81026666
76530,3099339.93766667
76531,4796817.10436666
76532,4704161.95803333
76533,4787438.2248
76534,4750738.951
76535,3678171.0939
76536,4954316.04273333
76537,3233208.3871
76538,4977390.9746
76539,3667626.86563333
76540,4419586.37596667
76541,4889350.23883334
76542,4214287.00233333
76543,5466873.63493333
76544,4591972.8955
76545,2879753.99773333
76546,5174358.9197
76547,5382816.49783334
76548,4919538.22753334
76549,4456410.09793333
76550,4061856.5321
76551,4833665.174
76552,4030416.9766
76553,3890103.57676667
76554,4750615.68403334
76555,3497896.5221
76556,5451905.16006666
76557,4535149.8569
76558,4778068.53583333
76559,5328253.07943334
76560,3421055.31436667
76561,4685636.41193333
76562,3730073.3225
76563,5154909.1755
76564,3503125.59173333
76565,5201419.8485
76566,2475068.6501
76567,4312148.14336666
76568,5180422.43206666
76569,4271595.51483333
76570,4633981.64103333
76571,4681325.07296667
76572,5616367.936
76573,3787237.4554
76574,4354899.0503
76575,4793756.8934
76576,5473728.55046667
76577,3515708.2559
76578,5094478.6409
76579,4965792.59893334
76580,3626266.16556667
76581,4079984.46383333
76582,3114592.17473333
76583,4129279.6399
76584,4231822.85923333
76585,5454060.71106667
76586,4126904.51933333
76587,3933325.18766667
76588,4612723.3805
76589,3571300.01466667
76590,4183189.5204
76591,3579591.4226
76592,3684828.4096
76593,4548418.18353334
76594,4689044.934
76595,4272223.77066667
76596,2966753.74763333
76597,5407422.6557
76598,4521780.98216667
76599,3590030.87603333
76600,5375507.05786667
76601,3988334.19153333
76602,4311528.3609
76603,4392514.4488
76604,3534190.27866667
76605,3293017.37706667
76606,4942088.7333
76607,4693806.56823333
76608,3300852.34456667
76609,3022450.42136667
76610,5432229.0912
76611,4890376.79123333
76612,3285956.83713333
76613,5501122.58386667
76614,3206778.11846667
76615,3690173.6023
76616,5041136.52246667
76617,4387823.9073
76618,4121356.1551
76619,4989488.4867
76620,5012699.811
76621,4427300.70823334
76622,4575952.6138
76623,4498137.9728
76624,5139730.91376667
76625,3450781.66803333
76626,4955353.51846667
76627,5050745.605
76628,5479825.50426667
76629,4574169.69366667
76630,4285017.20443333
76631,4697321.28633334
76632,3754117.35636667
76633,5167548.2962
76634,4709808.17113333
76635,4630695.36853333
76636,4644261.52246667
76637,4467985.64063333
76638,4701277.92106666
76639,4973296.8313
76640,4622230.86183333
76641,3902940.32546666
76642,4863301.75953333
76643,4855323.45
76644,5459915.78976667
76645,4609795.6321
76646,3018122.43883333
76647,5160375.10286667
76648,4441034.34943333
76649,5277421.61003334
76650,5638441.47376667
76651,4055158.4518
76652,5337948.22523333
76653,4155541.24246667
76654,4622740.13663333
76655,5310533.7189
76656,4410373.9107
76657,4691020.23046667
76658,4837214.80993334
76659,5812339.07286667
76660,4545379.3479
76661,5275153.21563333
76662,4918669.6543
76663,4177278.9088
76664,3163702.95163333
76665,4589702.3825
76666,4178991.96183333
76667,3907098.57346667
76668,4127381.15686667
76669,4062121.75816667
76670,2664150.67213333
76671,3201280.3391
76672,3925750.77346667
76673,4959423.9072
76674,3914915.05026666
76675,3551509.11126667
76676,4402726.11553333
76677,4079043.34383333
76678,4149629.9747
76679,5688466.37083334
76680,4173183.76423333
76681,3867116.40306666
76682,4403472.85583333
76683,4343020.45443333
76684,5634323.43303333
76685,2361917.38193333
76686,4350925.58893333
76687,3997877.50843333
76688,4597813.11076667
76689,3278367.5359
76690,4366890.06063333
76691,4050254.93806667
76692,6102993.13776667
76693,3985099.40556667
76694,2320887.58413333
76695,3565433.8581
76696,4109901.23653333
76697,3159020.90096667
76698,5241218.99826667
76699,5399495.70596666
76700,5496559.55803334
76701,4072683.37006666
76702,5394490.0394
76703,5416808.60013333
76704,4190099.54543333
76705,4050317.20126667
76706,4350940.9034
76707,5562346.69433333
76708,4580639.37496667
76709,4162640.65613333
76710,4686673.90563333
76711,4486682.3237
76712,4556614.18686667
76713,3992330.13196667
76714,3691775.62603333
76715,4323281.18153333
76716,4529910.16383333
76717,4816659.65036667
76718,4495748.057
76719,3104641.70333333
76720,4663940.48683334
76721,4221966.8476
76722,4515368.71743334
76723,3698291.8671
76724,4584060.45106666
76725,3999196.29996666
76726,2419772.04296667
76727,6009685.12506667
76728,4430479.3459
76729,4475585.67773333
76730,4139647.60083333
76731,3638078.5374
76732,4155009.43346667
76733,4586732.99043333
76734,5296948.46273333
76735,4787655.06853334
76736,3104003.6938
76737,4073541.02403333
76738,4315745.85873334
76739,4329693.79906667
76740,4238079.75836667
76741,4426988.0131
76742,4616919.6739
76743,5262067.56676667
76744,4936472.7672
76745,3367451.28513333
76746,3845647.0368
76747,4746709.23463333
76748,4095889.6163
76749,3681159.50856667
76750,4708496.37106667
76751,3364090.5928
76752,4826645.03066667
76753,3414367.70436667
76754,4628745.39373333
76755,6450770.6801
76756,3771742.4217
76757,4757833.64993333
76758,3615460.40536667
76759,3489773.27873333
76760,2671775.28203333
76761,3460966.3382
76762,4574916.79736667
76763,4493052.56366666
76764,3558453.3339
76765,4095326.3864
76766,5550569.5017
76767,5163111.5644
76768,4074667.107
76769,3627436.36306666
76770,3669721.13296667
76771,5927917.81793334
76772,3858849.21563333
76773,4972358.09436666
76774,3630431.59583334
76775,3965991.7957
76776,4147709.45423333
76777,4467480.3789
76778,6394008.84256667
76779,4553015.84746667
76780,4313540.5879
76781,3597149.94863333
76782,4328986.9232
76783,4571195.90663333
76784,5090007.59096667
76785,5199672.83826667
76786,4891196.0805
76787,4302240.5914
76788,4608035.38486667
76789,4250029.75116667
76790,4516840.90353333
76791,3482932.25333333
76792,3011672.9923
76793,4681677.92246666
76794,4459677.89093334
76795,3801098.52103333
76796,6463367.0368
76797,2450327.42673333
76798,4967235.31646667
76799,5120435.0943
76800,4159412.7703
76801,5228797.50123333
76802,5815624.89296666
76803,3560328.4712
76804,4572904.71506667
76805,5141274.92866667
76806,3892109.54316667
76807,3616609.55086667
76808,3491178.30793333
76809,4478703.73176667
76810,4675791.08623333
76811,4706895.7349
76812,4860840.78883334
76813,3658379.82796667
76814,4586518.88553334
76815,5275529.07776666
76816,5533930.7394
76817,4121153.80726667
76818,4380578.7456
76819,5401725.84456667
76820,4129964.64133333
76821,4331102.18196667
76822,3387826.9443
76823,5655483.29866667
76824,3447820.68676667
76825,3863958.60716667
76826,3352158.0232
76827,4357917.48546667
76828,4157174.3114
76829,4174537.18803334
76830,4136316.72836667
76831,3540622.46636667
76832,5587156.19506667
76833,4703624.3696
76834,4328259.99203334
76835,3318128.88703334
76836,5583797.50196667
76837,4680416.0772
76838,4355530.28016667
76839,5833070.14616667
76840,2931215.55763333
76841,4556216.2384
76842,4454564.85846667
76843,4714749.04343334
76844,3296214.37236667
76845,5684677.64373333
76846,3085037.93003333
76847,2875910.7245
76848,3605097.07846667
76849,4120822.45566666
76850,4500607.15546667
76851,3057735.88123333
76852,4641291.583
76853,3274477.48486667
76854,4011440.6461
76855,5502887.94323334
76856,2799439.4457
76857,4245267.08693333
76858,3132273.66243333
76859,4783470.32036667
76860,5133971.47613333
76861,4788200.51136667
76862,5310652.49183333
76863,6272900.86536667
76864,4990546.66756667
76865,5018884.25143333
76866,5073628.93736667
76867,5129433.03576666
76868,4731648.68016667
76869,4302157.00636666
76870,5721199.66313334
76871,3825808.90223333
76872,3838080.3834
76873,4558543.85676667
76874,3979871.4899
76875,4724692.71486667
76876,4285338.84243333
76877,4547521.39583334
76878,4560398.11163333
76879,4408709.1747
76880,3011410.41746667
76881,4017675.9819
76882,3531091.59756667
76883,4548945.25713333
76884,4389255.8083
76885,3309393.41583333
76886,4844803.47406667
76887,4763064.70676667
76888,3577921.0244
76889,3562920.60233334
76890,6656910.2992
76891,6011437.1663
76892,4345356.1616
76893,4149748.8558
76894,2821007.9934
76895,4199462.93376666
76896,6190958.83976667
76897,3842861.33386667
76898,4685999.48616667
76899,3218843.11986666
76900,4617408.83093334
76901,3277810.2349
76902,3000157.63423333
76903,3883430.0693
76904,4149103.8438
76905,5195621.1859
76906,6258896.0317
76907,5245603.49626666
76908,5039674.9842
76909,3895210.13926667
76910,4101192.72443333
76911,4079600.06143333
76912,4225934.8819
76913,5179504.92556666
76914,4566366.0072
76915,4663925.52333333
76916,4539424.40163333
76917,5929597.48733334
76918,4195506.6145
76919,3892622.8866
76920,4920209.436
76921,4215751.70123333
76922,4580219.1037
76923,4419236.78216667
76924,3651225.8287
76925,5284739.04606667
76926,4330165.86263333
76927,6338268.3962
76928,5112446.25936667
76929,3344582.60096667
76930,4209482.84673333
76931,4313121.0454
76932,3914965.99903333
76933,3774190.5368
76934,3072424.8078
76935,5169458.16873334
76936,5664578.325
76937,3634324.7708
76938,2539979.86533333
76939,5008264.54193333
76940,3175906.9237
76941,4455060.25896667
76942,3892724.2222
76943,4727210.2668
76944,4223259.65476667
76945,5102519.73553334
76946,4191823.13623333
76947,5591711.7426
76948,3808124.7857
76949,4347111.41873333
76950,4813475.1479
76951,4361832.733
76952,4981659.65373333
76953,4269708.7931
76954,4672188.92806667
76955,4555011.9526
76956,4880590.15636667
76957,5169378.5263
76958,3475157.02246667
76959,3390388.6755
76960,3964136.6357
76961,5695876.94246667
76962,4173484.42933333
76963,4519961.89216667
76964,4351457.79193333
76965,3934245.7831
76966,4676760.91326667
76967,4921787.59963333
76968,5022298.14256667
76969,5441196.6694
76970,4348547.09303333
76971,5300944.7237
76972,4553974.75253333
76973,3155438.80973333
76974,4477959.3775
76975,3544047.73076667
76976,5605560.5127
76977,5304360.50966667
76978,4312899.6221
76979,4091416.75983333
76980,4390115.13336667
76981,4490391.66566667
76982,4487191.29053333
76983,3678688.11693333
76984,5045229.7048
76985,3986390.50183333
76986,5706944.98583334
76987,3079366.0284
76988,4334179.40933333
76989,4641136.1673
76990,4223417.66866667
76991,3689193.2979
76992,3936761.0185
76993,4430684.33913333
76994,4173194.73936667
76995,5236611.0934
76996,4067598.18683333
76997,3766649.8967
76998,3337557.53336667
76999,4833693.1522
77000,3580710.53016667
77001,4389572.49666667
77002,5211502.39126667
77003,4548792.11543333
77004,4172426.16663333
77005,4037113.2446
77006,5108293.65256667
77007,5222808.7704
77008,2600847.1174
77009,4579937.16993333
77010,4310525.16196667
77011,4214739.76633333
77012,4583672.23613333
77013,3335538.8911
77014,4862201.0828
77015,2845489.7529
77016,5051746.41976667
77017,4559665.62363334
77018,3529675.44033333
77019,5222482.45453333
77020,4381974.8375
77021,3901366.35093333
77022,4889428.8891
77023,4679036.72243333
77024,4303429.8371
77025,4362432.74273333
77026,4142503.4251
77027,3538702.88303333
77028,3795335.98936667
77029,4110432.18663333
77030,4435195.64323333
77031,6012755.65693333
77032,4767893.17996667
77033,4306210.57496667
77034,3752008.63883333
77035,5339899.13003334
77036,4250972.9816
77037,2951513.04493333
77038,3865325.5684
77039,2455034.58936667
77040,4566574.1986
77041,5060013.67096667
77042,4175843.06453334
77043,4471056.0092
77044,3696414.94816666
77045,3143160.26206667
77046,4085889.3728
77047,5365247.98546667
77048,6360789.28296666
77049,3841242.60286667
77050,3352685.4663
77051,4321113.64456667
77052,6225037.7759
77053,3873002.35813333
77054,4384779.95776667
77055,4300040.44203333
77056,2243070.98373333
77057,3659773.49036667
77058,5051497.92796667
77059,4885147.06813333
77060,3999341.775
77061,4791770.6143
77062,5143081.2304
77063,4585684.46883333
77064,2612930.00136666
77065,4239424.32186667
77066,4284790.99276667
77067,4972342.7055
77068,3405062.28803333
77069,4386565.46406667
77070,4411503.47313333
77071,4940956.86906667
77072,4800234.3067
77073,4595653.6032
77074,5284227.20896667
77075,5396977.27993333
77076,4572717.21596667
77077,4333047.2617
77078,5316318.90403333
77079,3576848.7028
77080,4578688.1266
77081,4268951.59743333
77082,4731290.19256667
77083,2920837.09203333
77084,4449145.0207
77085,4931671.25036667
77086,4157333.02073333
77087,4226338.38306667
77088,3906992.6431
77089,3968554.4157
77090,4310824.8324
77091,4887011.64106667
77092,2756492.42886666
77093,4116817.94083333
77094,4823463.89346667
77095,4166374.59613333
77096,4791006.0943
77097,4099768.8082
77098,6645541.1744
77099,4258254.0895
77100,4146178.7989
77101,3165696.68513333
77102,4716836.22223333
77103,2677978.97266666
77104,4692025.96036666
77105,5158678.59736666
77106,5401833.35766667
77107,2971711.19243333
77108,5607291.6262
77109,3531670.67093333
77110,4820485.4184
77111,4058038.5941
77112,4361563.4085
77113,2798360.55826667
77114,5143663.32553334
77115,3574996.4952
77116,2361911.4612
77117,5912604.46623333
77118,5131503.10646667
77119,3462201.07423333
77120,3933417.81
77121,4206299.1298
77122,3849890.73553334
77123,3743049.69773333
77124,3948365.84313333
77125,4420678.77446667
77126,3775191.54726666
77127,4167527.7208
77128,4660349.32546667
77129,5217270.62896667
77130,3515719.0363
77131,5178400.22813333
77132,3108072.18403333
77133,3615050.62193333
77134,5301943.14713334
77135,3868247.67176667
77136,4133746.45623333
77137,5026790.07163333
77138,4446374.5697
77139,6007694.58893333
77140,4415022.215
